date,amfi_code,nav
28-05-2022,149323,84.707
29-05-2022,149323,84.707
30-05-2022,149323,85.0824
31-05-2022,149323,86.5996
01-06-2022,149323,87.5458
02-06-2022,149323,87.2967
03-06-2022,149323,87.5621
04-06-2022,149323,87.5621
05-06-2022,149323,87.5621
06-06-2022,149323,88.1749
07-06-2022,149323,87.4511
08-06-2022,149323,84.8195
09-06-2022,149323,84.0336
10-06-2022,149323,81.946
11-06-2022,149323,81.946
12-06-2022,149323,81.946
13-06-2022,149323,81.2671
14-06-2022,149323,79.6769
15-06-2022,149323,80.575
16-06-2022,149323,79.4961
17-06-2022,149323,80.0695
18-06-2022,149323,80.0695
19-06-2022,149323,80.0695
20-06-2022,149323,80.8621
21-06-2022,149323,81.5989
22-06-2022,149323,79.8483
23-06-2022,149323,80.9831
24-06-2022,149323,81.4465
25-06-2022,149323,81.4465
26-06-2022,149323,81.4465
27-06-2022,149323,82.2898
28-06-2022,149323,84.1687
29-06-2022,149323,85.03
30-06-2022,149323,83.8915
01-07-2022,149323,84.6071
02-07-2022,149323,84.6071
03-07-2022,149323,84.6071
04-07-2022,149323,83.1541
05-07-2022,149323,83.1476
06-07-2022,149323,82.704
07-07-2022,149323,82.7699
08-07-2022,149323,81.3427
09-07-2022,149323,81.3427
10-07-2022,149323,81.3427
11-07-2022,149323,80.0505
12-07-2022,149323,79.6748
13-07-2022,149323,79.5165
14-07-2022,149323,79.1657
15-07-2022,149323,80.6064
16-07-2022,149323,80.6064
17-07-2022,149323,80.6064
18-07-2022,149323,81.0708
19-07-2022,149323,81.5111
20-07-2022,149323,81.1938
21-07-2022,149323,79.9063
22-07-2022,149323,79.9562
23-07-2022,149323,79.9562
24-07-2022,149323,79.9562
25-07-2022,149323,81.7598
26-07-2022,149323,82.0349
27-07-2022,149323,83.1914
28-07-2022,149323,84.4916
29-07-2022,149323,85.1168
30-07-2022,149323,85.1168
31-07-2022,149323,85.1168
01-08-2022,149323,85.3991
02-08-2022,149323,84.4524
03-08-2022,149323,84.2988
04-08-2022,149323,83.9921
05-08-2022,149323,84.3814
06-08-2022,149323,84.3814
07-08-2022,149323,84.3814
08-08-2022,149323,83.0212
09-08-2022,149323,82.5447
10-08-2022,149323,83.0008
11-08-2022,149323,82.3618
12-08-2022,149323,81.5191
13-08-2022,149323,81.5191
14-08-2022,149323,81.5191
15-08-2022,149323,80.8051
16-08-2022,149323,80.5964
17-08-2022,149323,78.3851
18-08-2022,149323,77.7406
19-08-2022,149323,78.6853
20-08-2022,149323,78.6853
21-08-2022,149323,78.6853
22-08-2022,149323,79.0442
23-08-2022,149323,79.4962
24-08-2022,149323,77.8286
25-08-2022,149323,77.4959
26-08-2022,149323,77.4408
27-08-2022,149323,77.4408
28-08-2022,149323,77.4408
29-08-2022,149323,77.9249
30-08-2022,149323,79.0212
31-08-2022,149323,79.9833
01-09-2022,149323,79.4784
02-09-2022,149323,78.9984
03-09-2022,149323,78.9984
04-09-2022,149323,78.9984
05-09-2022,149323,80.3991
06-09-2022,149323,80.1074
07-09-2022,149323,79.1295
08-09-2022,149323,78.9868
09-09-2022,149323,80.327
10-09-2022,149323,80.327
11-09-2022,149323,80.327
12-09-2022,149323,79.5153
13-09-2022,149323,79.1616
14-09-2022,149323,78.4005
15-09-2022,149323,79.3566
16-09-2022,149323,79.6843
17-09-2022,149323,79.6843
18-09-2022,149323,79.6843
19-09-2022,149323,80.6266
20-09-2022,149323,82.2065
21-09-2022,149323,80.7866
22-09-2022,149323,80.1099
23-09-2022,149323,79.7491
24-09-2022,149323,79.7491
25-09-2022,149323,79.7491
26-09-2022,149323,79.8687
27-09-2022,149323,80.408
28-09-2022,149323,79.9903
29-09-2022,149323,79.3841
30-09-2022,149323,80.3525
01-10-2022,149323,80.3525
02-10-2022,149323,80.3525
03-10-2022,149323,80.934
04-10-2022,149323,81.2954
05-10-2022,149323,79.2876
06-10-2022,149323,80.4953
07-10-2022,149323,80.7272
08-10-2022,149323,80.7272
09-10-2022,149323,80.7272
10-10-2022,149323,80.6252
11-10-2022,149323,79.8923
12-10-2022,149323,79.3429
13-10-2022,149323,78.5543
14-10-2022,149323,76.7502
15-10-2022,149323,76.7502
16-10-2022,149323,76.7502
17-10-2022,149323,76.0542
18-10-2022,149323,74.6628
19-10-2022,149323,74.6591
20-10-2022,149323,73.6876
21-10-2022,149323,74.3843
22-10-2022,149323,74.3843
23-10-2022,149323,74.3843
24-10-2022,149323,72.9664
25-10-2022,149323,74.0673
26-10-2022,149323,74.8632
27-10-2022,149323,73.9637
28-10-2022,149323,73.9302
29-10-2022,149323,73.9302
30-10-2022,149323,73.9302
31-10-2022,149323,73.2274
01-11-2022,149323,73.786
02-11-2022,149323,75.4437
03-11-2022,149323,76.5694
04-11-2022,149323,75.9929
05-11-2022,149323,75.9929
06-11-2022,149323,75.9929
07-11-2022,149323,76.1486
08-11-2022,149323,77.6011
09-11-2022,149323,78.1423
10-11-2022,149323,79.1461
11-11-2022,149323,79.8192
12-11-2022,149323,79.8192
13-11-2022,149323,79.8192
14-11-2022,149323,79.946
15-11-2022,149323,79.9335
16-11-2022,149323,78.8365
17-11-2022,149323,78.1699
18-11-2022,149323,77.3829
19-11-2022,149323,77.3829
20-11-2022,149323,77.3829
21-11-2022,149323,77.1102
22-11-2022,149323,77.2542
23-11-2022,149323,77.2066
24-11-2022,149323,77.4585
25-11-2022,149323,78.1295
26-11-2022,149323,78.1295
27-11-2022,149323,78.1295
28-11-2022,149323,77.7943
29-11-2022,149323,78.5374
30-11-2022,149323,79.6684
01-12-2022,149323,80.1193
02-12-2022,149323,79.6525
03-12-2022,149323,79.6525
04-12-2022,149323,79.6525
05-12-2022,149323,80.6145
06-12-2022,149323,81.1363
07-12-2022,149323,81.7946
08-12-2022,149323,83.3676
09-12-2022,149323,84.1353
10-12-2022,149323,84.1353
11-12-2022,149323,84.1353
12-12-2022,149323,85.7935
13-12-2022,149323,85.6989
14-12-2022,149323,85.3151
15-12-2022,149323,86.5547
16-12-2022,149323,85.5973
17-12-2022,149323,85.5973
18-12-2022,149323,85.5973
19-12-2022,149323,87.6131
20-12-2022,149323,89.049
21-12-2022,149323,89.2026
22-12-2022,149323,90.5555
23-12-2022,149323,91.3378
24-12-2022,149323,91.3378
25-12-2022,149323,91.3378
26-12-2022,149323,89.999
27-12-2022,149323,89.1842
28-12-2022,149323,89.5501
29-12-2022,149323,89.7818
30-12-2022,149323,91.2601
31-12-2022,149323,91.2601
01-01-2023,149323,91.2601
02-01-2023,149323,91.6525
03-01-2023,149323,90.3321
04-01-2023,149323,89.805
05-01-2023,149323,90.6684
06-01-2023,149323,88.7718
07-01-2023,149323,88.7718
08-01-2023,149323,88.7718
09-01-2023,149323,87.3437
10-01-2023,149323,87.0137
11-01-2023,149323,88.0436
12-01-2023,149323,87.8747
13-01-2023,149323,88.4205
14-01-2023,149323,88.4205
15-01-2023,149323,88.4205
16-01-2023,149323,88.4853
17-01-2023,149323,88.3958
18-01-2023,149323,87.766
19-01-2023,149323,88.7125
20-01-2023,149323,87.4496
21-01-2023,149323,87.4496
22-01-2023,149323,87.4496
23-01-2023,149323,87.2643
24-01-2023,149323,88.5293
25-01-2023,149323,87.7824
26-01-2023,149323,86.2205
27-01-2023,149323,84.1202
28-01-2023,149323,84.1202
29-01-2023,149323,84.1202
30-01-2023,149323,84.8509
31-01-2023,149323,85.657
01-02-2023,149323,85.3624
02-02-2023,149323,84.1303
03-02-2023,149323,84.04
04-02-2023,149323,84.04
05-02-2023,149323,84.04
06-02-2023,149323,85.2909
07-02-2023,149323,84.0617
08-02-2023,149323,85.1906
09-02-2023,149323,83.5358
10-02-2023,149323,82.4623
11-02-2023,149323,82.4623
12-02-2023,149323,82.4623
13-02-2023,149323,82.626
14-02-2023,149323,83.6249
15-02-2023,149323,85.1683
16-02-2023,149323,86.2435
17-02-2023,149323,87.92
18-02-2023,149323,87.92
19-02-2023,149323,87.92
20-02-2023,149323,88.1713
21-02-2023,149323,87.5768
22-02-2023,149323,88.8867
23-02-2023,149323,90.4102
24-02-2023,149323,91.4848
25-02-2023,149323,91.4848
26-02-2023,149323,91.4848
27-02-2023,149323,92.2202
28-02-2023,149323,93.8328
01-03-2023,149323,94.2812
02-03-2023,149323,94.3216
03-03-2023,149323,95.2085
04-03-2023,149323,95.2085
05-03-2023,149323,95.2085
06-03-2023,149323,95.8188
07-03-2023,149323,96.9049
08-03-2023,149323,96.8173
09-03-2023,149323,97.9427
10-03-2023,149323,99.02
11-03-2023,149323,99.02
12-03-2023,149323,99.02
13-03-2023,149323,99.3402
14-03-2023,149323,98.5185
15-03-2023,149323,100.0598
16-03-2023,149323,98.6881
17-03-2023,149323,97.6292
18-03-2023,149323,97.6292
19-03-2023,149323,97.6292
20-03-2023,149323,97.8917
21-03-2023,149323,95.0611
22-03-2023,149323,96.8983
23-03-2023,149323,96.9807
24-03-2023,149323,98.8509
25-03-2023,149323,98.8509
26-03-2023,149323,98.8509
27-03-2023,149323,101.0767
28-03-2023,149323,100.9577
29-03-2023,149323,102.6699
30-03-2023,149323,101.4438
31-03-2023,149323,102.0401
01-04-2023,149323,102.0401
02-04-2023,149323,102.0401
03-04-2023,149323,101.532
04-04-2023,149323,102.4511
05-04-2023,149323,103.6089
06-04-2023,149323,103.4806
07-04-2023,149323,104.2279
08-04-2023,149323,104.2279
09-04-2023,149323,104.2279
10-04-2023,149323,105.4842
11-04-2023,149323,105.7929
12-04-2023,149323,109.1309
13-04-2023,149323,109.0254
14-04-2023,149323,111.2828
15-04-2023,149323,111.2828
16-04-2023,149323,111.2828
17-04-2023,149323,112.895
18-04-2023,149323,110.4841
19-04-2023,149323,112.552
20-04-2023,149323,114.085
21-04-2023,149323,114.3181
22-04-2023,149323,114.3181
23-04-2023,149323,114.3181
24-04-2023,149323,114.9014
25-04-2023,149323,115.6591
26-04-2023,149323,117.6581
27-04-2023,149323,117.1568
28-04-2023,149323,119.4826
29-04-2023,149323,119.4826
30-04-2023,149323,119.4826
01-05-2023,149323,118.0219
02-05-2023,149323,115.6395
03-05-2023,149323,116.5425
04-05-2023,149323,118.3918
05-05-2023,149323,118.2173
06-05-2023,149323,118.2173
07-05-2023,149323,118.2173
08-05-2023,149323,115.1343
09-05-2023,149323,113.1743
10-05-2023,149323,113.8436
11-05-2023,149323,113.9067
12-05-2023,149323,115.7492
13-05-2023,149323,115.7492
14-05-2023,149323,115.7492
15-05-2023,149323,115.9284
16-05-2023,149323,114.9829
17-05-2023,149323,115.487
18-05-2023,149323,116.9782
19-05-2023,149323,118.9657
20-05-2023,149323,118.9657
21-05-2023,149323,118.9657
22-05-2023,149323,118.8879
23-05-2023,149323,119.0642
24-05-2023,149323,120.261
25-05-2023,149323,119.2687
26-05-2023,149323,120.4063
27-05-2023,149323,120.4063
28-05-2023,149323,120.4063
29-05-2023,149323,120.1534
30-05-2023,149323,120.1258
31-05-2023,149323,120.2107
01-06-2023,149323,120.4785
02-06-2023,149323,123.3532
03-06-2023,149323,123.3532
04-06-2023,149323,123.3532
05-06-2023,149323,122.7456
06-06-2023,149323,122.2162
07-06-2023,149323,124.4348
08-06-2023,149323,125.1833
09-06-2023,149323,126.4238
10-06-2023,149323,126.4238
11-06-2023,149323,126.4238
12-06-2023,149323,124.9588
13-06-2023,149323,125.4124
14-06-2023,149323,126.7202
15-06-2023,149323,125.7864
16-06-2023,149323,126.8217
17-06-2023,149323,126.8217
18-06-2023,149323,126.8217
19-06-2023,149323,126.5972
20-06-2023,149323,125.7077
21-06-2023,149323,127.3273
22-06-2023,149323,129.1604
23-06-2023,149323,129.4469
24-06-2023,149323,129.4469
25-06-2023,149323,129.4469
26-06-2023,149323,130.2349
27-06-2023,149323,132.4053
28-06-2023,149323,131.869
29-06-2023,149323,132.5097
30-06-2023,149323,131.9874
01-07-2023,149323,131.9874
02-07-2023,149323,131.9874
03-07-2023,149323,130.4762
04-07-2023,149323,129.949
05-07-2023,149323,128.2976
06-07-2023,149323,129.0398
07-07-2023,149323,127.9389
08-07-2023,149323,127.9389
09-07-2023,149323,127.9389
10-07-2023,149323,125.9023
11-07-2023,149323,127.1122
12-07-2023,149323,128.2339
13-07-2023,149323,127.8142
14-07-2023,149323,128.9815
15-07-2023,149323,128.9815
16-07-2023,149323,128.9815
17-07-2023,149323,127.8293
18-07-2023,149323,127.3468
19-07-2023,149323,128.0555
20-07-2023,149323,129.7373
21-07-2023,149323,129.232
22-07-2023,149323,129.232
23-07-2023,149323,129.232
24-07-2023,149323,128.4001
25-07-2023,149323,130.0066
26-07-2023,149323,131.0519
27-07-2023,149323,131.3739
28-07-2023,149323,133.3342
29-07-2023,149323,133.3342
30-07-2023,149323,133.3342
31-07-2023,149323,136.57
01-08-2023,149323,137.262
02-08-2023,149323,136.3883
03-08-2023,149323,137.2951
04-08-2023,149323,136.0461
05-08-2023,149323,136.0461
06-08-2023,149323,136.0461
07-08-2023,149323,138.177
08-08-2023,149323,137.1139
09-08-2023,149323,136.8896
10-08-2023,149323,135.6155
11-08-2023,149323,136.0032
12-08-2023,149323,136.0032
13-08-2023,149323,136.0032
14-08-2023,149323,136.4497
15-08-2023,149323,137.7608
16-08-2023,149323,138.0514
17-08-2023,149323,138.221
18-08-2023,149323,137.3675
19-08-2023,149323,137.3675
20-08-2023,149323,137.3675
21-08-2023,149323,136.9899
22-08-2023,149323,134.8159
23-08-2023,149323,137.1762
24-08-2023,149323,137.1139
25-08-2023,149323,139.9274
26-08-2023,149323,139.9274
27-08-2023,149323,139.9274
28-08-2023,149323,139.8192
29-08-2023,149323,136.7642
30-08-2023,149323,136.1207
31-08-2023,149323,136.2083
01-09-2023,149323,136.4069
02-09-2023,149323,136.4069
03-09-2023,149323,136.4069
04-09-2023,149323,137.6092
05-09-2023,149323,137.9889
06-09-2023,149323,137.5262
07-09-2023,149323,136.1201
08-09-2023,149323,135.5511
09-09-2023,149323,135.5511
10-09-2023,149323,135.5511
11-09-2023,149323,136.6276
12-09-2023,149323,138.1317
13-09-2023,149323,137.1146
14-09-2023,149323,138.8708
15-09-2023,149323,139.9143
16-09-2023,149323,139.9143
17-09-2023,149323,139.9143
18-09-2023,149323,138.53
19-09-2023,149323,139.0334
20-09-2023,149323,139.7444
21-09-2023,149323,138.0684
22-09-2023,149323,135.933
23-09-2023,149323,135.933
24-09-2023,149323,135.933
25-09-2023,149323,136.7984
26-09-2023,149323,136.1484
27-09-2023,149323,138.7284
28-09-2023,149323,141.7113
29-09-2023,149323,142.6103
30-09-2023,149323,142.6103
01-10-2023,149323,142.6103
02-10-2023,149323,144.3415
03-10-2023,149323,142.6797
04-10-2023,149323,140.518
05-10-2023,149323,140.375
06-10-2023,149323,138.3232
07-10-2023,149323,138.3232
08-10-2023,149323,138.3232
09-10-2023,149323,138.9272
10-10-2023,149323,137.723
11-10-2023,149323,138.1305
12-10-2023,149323,137.9376
13-10-2023,149323,139.0877
14-10-2023,149323,139.0877
15-10-2023,149323,139.0877
16-10-2023,149323,139.7263
17-10-2023,149323,139.1462
18-10-2023,149323,136.9782
19-10-2023,149323,137.3375
20-10-2023,149323,134.5937
21-10-2023,149323,134.5937
22-10-2023,149323,134.5937
23-10-2023,149323,136.7083
24-10-2023,149323,137.6694
25-10-2023,149323,139.1589
26-10-2023,149323,137.6464
27-10-2023,149323,138.3275
28-10-2023,149323,138.3275
29-10-2023,149323,138.3275
30-10-2023,149323,137.3209
31-10-2023,149323,137.6589
01-11-2023,149323,136.1155
02-11-2023,149323,136.0714
03-11-2023,149323,133.935
04-11-2023,149323,133.935
05-11-2023,149323,133.935
06-11-2023,149323,133.7689
07-11-2023,149323,131.2504
08-11-2023,149323,134.1143
09-11-2023,149323,134.4627
10-11-2023,149323,134.5626
11-11-2023,149323,134.5626
12-11-2023,149323,134.5626
13-11-2023,149323,135.7474
14-11-2023,149323,133.7429
15-11-2023,149323,132.5883
16-11-2023,149323,133.5238
17-11-2023,149323,133.8724
18-11-2023,149323,133.8724
19-11-2023,149323,133.8724
20-11-2023,149323,132.8138
21-11-2023,149323,133.9383
22-11-2023,149323,134.5152
23-11-2023,149323,135.4229
24-11-2023,149323,136.1479
25-11-2023,149323,136.1479
26-11-2023,149323,136.1479
27-11-2023,149323,135.1332
28-11-2023,149323,135.1017
29-11-2023,149323,132.2211
30-11-2023,149323,131.5038
01-12-2023,149323,131.2067
02-12-2023,149323,131.2067
03-12-2023,149323,131.2067
04-12-2023,149323,132.2839
05-12-2023,149323,133.1871
06-12-2023,149323,132.0826
07-12-2023,149323,130.9527
08-12-2023,149323,133.107
09-12-2023,149323,133.107
10-12-2023,149323,133.107
11-12-2023,149323,132.7291
12-12-2023,149323,133.0005
13-12-2023,149323,134.347
14-12-2023,149323,134.3098
15-12-2023,149323,134.1567
16-12-2023,149323,134.1567
17-12-2023,149323,134.1567
18-12-2023,149323,133.7415
19-12-2023,149323,133.0188
20-12-2023,149323,133.3364
21-12-2023,149323,130.5475
22-12-2023,149323,130.0722
23-12-2023,149323,130.0722
24-12-2023,149323,130.0722
25-12-2023,149323,131.0043
26-12-2023,149323,131.7592
27-12-2023,149323,134.0938
28-12-2023,149323,135.5359
29-12-2023,149323,136.2917
30-12-2023,149323,136.2917
31-12-2023,149323,136.2917
01-01-2024,149323,136.4305
02-01-2024,149323,135.7786
03-01-2024,149323,136.6911
04-01-2024,149323,137.314
05-01-2024,149323,136.7925
06-01-2024,149323,136.7925
07-01-2024,149323,136.7925
08-01-2024,149323,135.4716
09-01-2024,149323,135.4769
10-01-2024,149323,137.4571
11-01-2024,149323,137.7314
12-01-2024,149323,137.8712
13-01-2024,149323,137.8712
14-01-2024,149323,137.8712
15-01-2024,149323,138.6647
16-01-2024,149323,139.56
17-01-2024,149323,140.0708
18-01-2024,149323,140.0948
19-01-2024,149323,139.3392
20-01-2024,149323,139.3392
21-01-2024,149323,139.3392
22-01-2024,149323,141.1204
23-01-2024,149323,140.4958
24-01-2024,149323,143.2614
25-01-2024,149323,143.6232
26-01-2024,149323,143.8108
27-01-2024,149323,143.8108
28-01-2024,149323,143.8108
29-01-2024,149323,145.2228
30-01-2024,149323,144.1891
31-01-2024,149323,145.2809
01-02-2024,149323,145.5796
02-02-2024,149323,146.396
03-02-2024,149323,146.396
04-02-2024,149323,146.396
05-02-2024,149323,145.3011
06-02-2024,149323,144.1982
07-02-2024,149323,141.1651
08-02-2024,149323,140.4894
09-02-2024,149323,139.7292
10-02-2024,149323,139.7292
11-02-2024,149323,139.7292
12-02-2024,149323,138.711
13-02-2024,149323,138.613
14-02-2024,149323,138.8132
15-02-2024,149323,139.7402
16-02-2024,149323,140.7847
17-02-2024,149323,140.7847
18-02-2024,149323,140.7847
19-02-2024,149323,141.9808
20-02-2024,149323,143.2588
21-02-2024,149323,143.8286
22-02-2024,149323,144.0208
23-02-2024,149323,145.7296
24-02-2024,149323,145.7296
25-02-2024,149323,145.7296
26-02-2024,149323,147.043
27-02-2024,149323,144.5553
28-02-2024,149323,144.354
29-02-2024,149323,141.3669
01-03-2024,149323,138.4092
02-03-2024,149323,138.4092
03-03-2024,149323,138.4092
04-03-2024,149323,137.6616
05-03-2024,149323,137.5437
06-03-2024,149323,136.9395
07-03-2024,149323,134.1496
08-03-2024,149323,135.4913
09-03-2024,149323,135.4913
10-03-2024,149323,135.4913
11-03-2024,149323,134.4404
12-03-2024,149323,135.3214
13-03-2024,149323,134.316
14-03-2024,149323,133.6085
15-03-2024,149323,134.3944
16-03-2024,149323,134.3944
17-03-2024,149323,134.3944
18-03-2024,149323,133.9243
19-03-2024,149323,134.2884
20-03-2024,149323,134.8258
21-03-2024,149323,132.6319
22-03-2024,149323,133.4825
23-03-2024,149323,133.4825
24-03-2024,149323,133.4825
25-03-2024,149323,132.082
26-03-2024,149323,130.4251
27-03-2024,149323,129.383
28-03-2024,149323,130.7387
29-03-2024,149323,128.3448
30-03-2024,149323,128.3448
31-03-2024,149323,128.3448
01-04-2024,149323,129.436
02-04-2024,149323,130.0508
03-04-2024,149323,130.2544
04-04-2024,149323,130.7277
05-04-2024,149323,130.3625
06-04-2024,149323,130.3625
07-04-2024,149323,130.3625
08-04-2024,149323,131.5201
09-04-2024,149323,130.9387
10-04-2024,149323,128.5035
11-04-2024,149323,128.4714
12-04-2024,149323,129.7971
13-04-2024,149323,129.7971
14-04-2024,149323,129.7971
15-04-2024,149323,130.6518
16-04-2024,149323,133.6102
17-04-2024,149323,133.2959
18-04-2024,149323,133.1294
19-04-2024,149323,132.8478
20-04-2024,149323,132.8478
21-04-2024,149323,132.8478
22-04-2024,149323,131.708
23-04-2024,149323,131.0526
24-04-2024,149323,129.5205
25-04-2024,149323,126.0979
26-04-2024,149323,125.3097
27-04-2024,149323,125.3097
28-04-2024,149323,125.3097
29-04-2024,149323,125.4295
30-04-2024,149323,126.4653
01-05-2024,149323,125.6817
02-05-2024,149323,124.9203
03-05-2024,149323,126.5561
04-05-2024,149323,126.5561
05-05-2024,149323,126.5561
06-05-2024,149323,124.6398
07-05-2024,149323,124.4804
08-05-2024,149323,125.9998
09-05-2024,149323,125.0202
10-05-2024,149323,122.8293
11-05-2024,149323,122.8293
12-05-2024,149323,122.8293
13-05-2024,149323,125.449
14-05-2024,149323,126.7404
15-05-2024,149323,128.0926
16-05-2024,149323,128.0421
17-05-2024,149323,129.1148
18-05-2024,149323,129.1148
19-05-2024,149323,129.1148
20-05-2024,149323,125.4076
21-05-2024,149323,124.8371
22-05-2024,149323,126.3462
23-05-2024,149323,124.3367
24-05-2024,149323,123.925
25-05-2024,149323,123.925
26-05-2024,149323,123.925
27-05-2024,149323,124.484
28-05-2024,149323,123.4041
29-05-2024,149323,123.4983
30-05-2024,149323,124.1535
31-05-2024,149323,124.6871
01-06-2024,149323,124.6871
02-06-2024,149323,124.6871
03-06-2024,149323,124.1742
04-06-2024,149323,123.0311
05-06-2024,149323,123.6993
06-06-2024,149323,124.2862
07-06-2024,149323,124.8026
08-06-2024,149323,124.8026
09-06-2024,149323,124.8026
10-06-2024,149323,125.0581
11-06-2024,149323,125.653
12-06-2024,149323,127.0645
13-06-2024,149323,127.6228
14-06-2024,149323,127.8584
15-06-2024,149323,127.8584
16-06-2024,149323,127.8584
17-06-2024,149323,127.1404
18-06-2024,149323,129.3542
